address,0,1,2,3,4,5,6,7,8,9,label
0x5f5729010c873232f0ef6a68dca7455cc11de0e2,154306.7464802659,4957.039670051198,60091.541125040465,17334.43355053438,13051.084255511303,3453.0368228944753,18031.067700029125,14466.234802015799,9237.919691782872,4752.626243806227,0
0x5f58fe612db5b3e97faf4a2e8f38b4ae295288aa,154110.06737130863,4758.87167867107,59915.18453425426,17201.714668194818,12921.910426877139,3302.058161959634,17868.34970916033,14250.73654817063,9115.2844650034,4523.927339256632,0
0x5f5F525E6DF97b60682d0455aFAE9f44e4EC7F8C,154116.80263243316,4765.622782073545,59921.326086070774,17207.154136574874,12927.462111048057,3308.102607526987,17874.197985445346,14257.75801451815,9119.63112281498,4531.152506804369,0
0x5f621e6a89b8fcc0de41745bf1fbfdee6ebcc56f,154110.62920164262,4759.535642680034,59915.868136418634,17202.837880247418,12922.877480788096,3303.1656041438046,17868.8328785036,14251.297081133582,9115.58479551911,4524.466711425642,0
0x5f8304e53654bada62f3217a65c9a6b134410393,154110.75984852028,4759.692833130923,59915.986252336246,17203.00176639775,12923.03455748748,3303.3646497678105,17868.950168449002,14251.434675461185,9115.665385452983,4524.549303781415,0
0x5f856630adbc27c0f5bc1de1961d4f0fb1805a29,154110.80116310634,4759.73335808846,59916.0235138136,17203.029666567745,12923.061471451563,3303.394458496196,17868.98394456711,14251.47913340443,9115.690101987922,4524.594108325639,0
0x5fae64a5306672c79e4654873960b20611ea548a,154110.74730526825,4759.680257444855,59915.97432924094,17202.991356101305,12923.024147810545,3303.3542389451422,17868.939377024948,14251.420717770263,9115.656550929454,4524.535647440135,0
0x5fb28132a79a76ad6baecd4a5c5458dc003ce7d6,154139.32856889695,4787.611688287319,59941.35587417872,17221.737783417553,12941.240670096053,3323.6638457886356,17892.37983976669,14282.434292330014,9133.049317760515,4557.177273131683,0
0x5fe3cde05bc414cf037c05557c1cef626cd74b2c,154109.91079876025,4758.528927760858,59914.761627907,17200.903786581093,12921.328835677901,3301.4860825665,17868.01956869264,14250.435163638465,9115.127355291665,4523.682402287488,0
0x5fE584cB2d2A937C4AbBD0cad57841cc8Db97Df1,154110.74015447835,4759.673908951787,59915.96900561091,17202.98968450853,12923.023248566527,3303.351959927372,17868.934368875773,14251.413269724273,9115.653729263891,4524.526667333866,0
0x6003186a9903aacc74d897f05103e5bb39dbc486,154110.78262086937,4759.617604802297,59915.83834925645,17202.611213340133,12922.599727235032,3302.8197483035224,17868.872760959162,14251.445335545219,9115.534236936664,4524.625569494981,0
0x602026bd56bf9ca9d86926669e4353035aca2a88,154110.49915792627,4759.360336324688,59915.671427290144,17202.459096435523,12922.664246635903,3302.897560619215,17868.69148304673,14251.145422159307,9115.508777677693,4524.329009215697,0
0x602bda99d7d47b92bd5d4056dbb8219c141a20ad,154110.55466109404,4759.450526002105,59915.7163074312,17202.567321956587,12922.653737238494,3302.94440548872,17868.751641054518,14251.221078326096,9115.542796677368,4524.340915369021,0
0x60322fafa022caebeecd0e037bd6b163dac3d485,154110.3091825714,4759.111264388596,59915.38465329456,17201.817426343954,12922.292613571048,3302.395963501756,17868.442053780338,14250.952513684302,9115.332736455435,4524.124183676991,0
0x6032d639e634e788fce323b316e06d18194f99a8,154110.90266454234,4759.818794820828,59916.08046071595,17203.079694583554,12923.16650501213,3303.486002186332,17869.09857129567,14251.545005649936,9115.803473995333,4524.689435877037,0
0x604da69d33a0df6414c30270434ba4e0e95d8cf6,154102.52470417385,4751.7400462294645,59908.83606919708,17197.529935066173,12917.526658675295,3297.561546562324,17861.964677965763,14242.737020935641,9110.501938687546,4515.210773877485,0
0x605af1625ad58f4db4ed31e122ece6a658671d5b,154068.23273128396,4710.120329461106,59877.446565260834,17126.426143749057,12882.158308036001,3263.162932883595,17832.301735099365,14209.106006517428,9093.098168667886,4504.263197531631,0
0x606055913ca104294d696820859a37a59b98256a,154110.25824701934,4759.099547691159,59915.45712126495,17202.127422721358,12922.413206645739,3302.481096478862,17868.515651622507,14250.928390754047,9115.389119438987,4524.123446123335,0
0x606188614094946e0fcd05a0c94d51ff586fb01b,154109.53526070752,4758.226620818441,59914.42588419982,17200.4620272001,12920.726344411189,3300.8617843797315,17867.847660689382,14250.194066913573,9114.26804158153,4523.404812275675,0
0x6067A95E7Bb071A5b73741628A0A5Cb5cC164203,154159.0298063128,4807.381745546185,59959.09217216915,17234.73381575893,12955.214091409438,3338.9572498481407,17909.143317923506,14303.561966959773,9145.5626968611,4579.590332139474,0
0x606fe6240c16a7dcb60d0dcc06f2f78b60199e46,154019.63212647542,4670.477594827511,59832.22361391561,17136.781997003814,12859.576057076258,3235.496109640274,17793.950070262083,14151.851434686432,9061.385068382146,4421.11000704724,0
0x6079ca4a2d8a1b5d2a31b482ee9e5eb6ccfec368,154070.52162547756,4720.491605474094,59879.23967121428,17172.8172724501,12894.163310869946,3272.0960657038054,17835.6116421155,14208.18323258936,9090.109060742492,4479.189098204743,0
0x607c8a459c35f7f474ac2f79f7f5bbf3c37b6e8d,154109.9982469761,4758.804551872039,59915.39616307243,17201.613748541196,12922.332102628072,3302.5362400620756,17868.311102462285,14250.710438325128,9115.207579125037,4524.215990594987,0
0x608709239aafe2cfd584a3864b4b2cc7aa351770,154082.4045576551,4735.459534406459,59893.996428829036,17186.17125390104,12902.967965785234,3282.6000254601527,17842.64494619786,14226.834981259677,9091.527228667197,4493.808550898402,0
0x608c6f2d1c4531254d296dea32fbf981ce1f2ee7,154110.69970403885,4759.612117687202,59915.915859355584,17202.80494176755,12922.865119320559,3303.206511951825,17868.883491109398,14251.371321031833,9115.591877942632,4524.513712216519,0
0x609e209846e3cd2363905df9fd85cb4b47a0755e,154110.73323121347,4759.667162738769,59915.96282001985,17202.985147369112,12923.018911069075,3303.347137336789,17868.928743045515,14251.405712271779,9115.649601740937,4524.518759711874,0
0x609fe05788c393c17cf2ca6551457f8518ba4e9c,154110.73931735737,4759.671626148795,59915.96629537767,17202.984540109224,12923.018377746239,3303.3460397195363,17868.932569762906,14251.41186651525,9115.652851662253,4524.526569346592,0
0x60afc5761212ed59608b0559b4ccbaad24fc74b1,154109.1136011095,4757.716208193204,59913.78005745848,17199.297629374312,12920.390930863761,3299.836846469388,17867.34684648086,14249.766840787108,9114.758076590037,4522.963702688815,0
0x60B4f817be376ae618D66303c28ee240422FB23A,154115.44385796358,4764.238599110222,59919.466121493206,17205.77238173906,12927.440981828748,3307.516110385881,17873.682645928882,14255.60195079107,9119.54555219172,4529.484712019207,0
0x60c06b0588b93557258fd0cbe23eefe259a5ead3,154120.32886407615,4769.029061221309,59924.53674202906,17209.257076627273,12929.031738794472,3310.0552870219904,17876.72974834918,14261.88615471671,9121.382525879328,4535.345107282149,0
0x60c192b164aa0f7f5fcbd532cc7e31741d1cf2b4,154112.19186234532,4760.808005562362,59916.800309554834,17202.700021856363,12922.776065972961,3303.2418036476893,17869.69674637889,14252.801355399039,9115.221990090144,4526.150630676776,0
0x60c9c2de546be5fa9f5f1a05d174376d9bb7ad48,154110.23769070755,4759.07512174792,59915.45314144981,17202.090994724113,12922.40643950777,3302.4637316979797,17868.49781005602,14250.907683408457,9115.377821716042,4524.115698809345,0
0x60e53507d989b49c8cf8c1403a874ebc20ef1fda,154109.55609329534,4758.260473405861,59914.66983450998,17200.859547849705,12921.202771341528,3301.1569657546675,17867.904791118563,14250.223411380144,9115.004126638765,4523.519033490503,0
0x60e6a89060b325148fe247e9e1c0d090e2764ec2,154110.2691506263,4759.125373155504,59915.27839056016,17201.860868713185,12921.918253495865,3302.252656865974,17868.467605473063,14250.993881072125,9115.318526401248,4524.164275581289,0
0x61145f7bda6bdd4af00c57a7c628235c6d7e5ad0,154110.84392091862,4759.7744397573415,59916.06047620241,17203.053357669385,12923.083928907376,3303.4202524191846,17869.018250914054,14251.5267243232,9115.71546148123,4524.645585221627,0
0x61152def67e9222c052bf6fc74a0be36c5c0a0a5,154116.35456182229,4765.806242497063,59921.55062295131,17207.13078344817,12926.355062690049,3307.6063112405545,17872.784155789243,14258.208127436757,9117.066803525006,4531.538198318414,0
0x6115c1397bd9c0275322377299aa3207bd969e3b,154108.5272002781,4757.034187121853,59913.96037320418,17199.005312033853,12920.876544377477,3301.1659169775317,17867.011057730637,14249.189443876956,9114.441276871776,4523.449198235945,0
0x611f32d256597EE12c2ec2870dA6db0B461e6F55,154113.97870476067,4762.82176043703,59918.51889053036,17205.350065096634,12925.750848464755,3306.2054204348515,17871.995308103185,14254.5375844254,9118.087026774427,4528.043601059819,0
0x6122EE683dbEe50fD432fE5BdD8Ac055aA3D42b1,154116.54845245738,4765.287166922154,59920.9098618822,17206.62028312563,12927.282794078246,3307.7802245613875,17874.056551895173,14257.289742053528,9119.677669986724,4530.939878934018,0
0x6123e31bf9384ac5946d3affbc830749c4999f58,154110.73323121347,4759.667162738769,59915.96282001985,17202.985147369112,12923.018911069075,3303.347137336789,17868.928743045515,14251.405712271779,9115.649601740937,4524.518759711874,0
0x6124f244fb0dc21efaad3ed8523d406a1d6e7597,154110.3387949953,4759.195824304717,59915.48544570539,17202.199927448626,12922.395190568926,3302.56542919269,17868.585708699935,14251.00931116739,9115.433269496805,4524.159603758807,0
0x613114d86a7cf2fbee00d1bf9d747052ca06763e,154110.53494852388,4759.43973217454,59915.75572758851,17202.74696594796,12922.746744148082,3303.0764922147177,17868.723129349208,14251.197983552363,9115.506622782423,4524.337658789197,0
0x613a204424c8ceb65f2147ca05ca4e8a898b998d,154110.604192538,4759.487373692736,59915.7841562377,17202.69595368735,12922.715681238291,3303.0057772173395,17868.785507750865,14251.269547514177,9115.565830506643,4524.4312914379325,0
0x6194338943d1fb18c4399f042fe9790e4b80fbac,154109.29859948865,4757.879992296491,59914.13343972536,17199.799466691537,12920.21431007561,3300.271808108285,17867.51919866607,14250.025064163101,9114.81307297638,4523.16441690841,0
0x61a958a47c5640521224caed0873c6aab157fdfa,154110.73901684594,4759.662770014498,59915.95220912424,17202.95454329838,12922.98833430883,3303.320377392438,17868.925516017935,14251.403452931814,9115.64414121877,4524.522277148678,0
0x61aa0c0a553f7dbc061b587720227f62bbc2fd4a,154110.73287924792,4759.666624585217,59915.961970704484,17202.98314911513,12923.017855639604,3303.345441803665,17868.92841600431,14251.405342742675,9115.649514867464,4524.518451293081,0
0x61ad27a69f92c01da3a1d9999c6c0ed5d7ad0f84,154110.16313693655,4758.986058313908,59915.18691301403,17201.679670256177,12921.799413225304,3302.1137022613916,17868.37148087377,14250.823325861227,9115.30840483303,4523.953666585724,0
0x61cbef9db89e5d397bdde7ff9095bede35d4eeb5,154109.03588851934,4757.562886150612,59913.49792435806,17198.778695893812,12919.473178378234,3299.500700347017,17867.255006700932,14249.604313924743,9114.49098158417,4522.84237203106,0
0x61Cf3335eef3bD86Ae617cd2eA248494Da8B83ca,154114.45289003634,4763.264547331352,59918.974356998086,17205.41363667469,12926.220920876049,3306.4808590429834,17872.548366369163,14254.883988025607,9118.527429760752,4528.43902157545,0
0x620d392d06df0a0182c828fac30d27b0782830d1,154110.5776546403,4759.510043343621,59915.81174430294,17202.837798782035,12922.863918569545,3303.1856832914423,17868.77824300829,14251.23789516559,9115.520297063924,4524.343977624348,0
0x620fc5e7763ee88f7be0c0bfddcdb338b349b9cb,154110.7364372371,4759.669999185917,59915.96507427122,17202.98511688049,12923.019660708562,3303.3474807308016,17868.931132166883,14251.409301695996,9115.651575011883,4524.522616417262,0
0x62367399903ccaf191293fcca8651b69a036f7f4,154110.6256472416,4759.537967512014,59915.815227381405,17202.73555038203,12922.844950719222,3303.1126791878187,17868.823040727464,14251.295775570645,9115.590588836598,4524.412627679241,0
0x62404bfb3e1c464f17e3af0c139e39d0703ae4a1,154090.13209341659,4735.3405683789,59888.15313584771,17156.307867605738,12879.166792637121,3259.76812114172,17849.141380654622,14230.780583282989,9104.198280374601,4504.88981217002,0
0x625323fe73ea0c585a9c609af441003c81f09ff7,152478.7217690794,3699.5371415117634,58506.25291242939,16279.711841525454,12074.29666086725,2826.7595614781935,16637.880635529094,12626.587391722525,8410.03211103157,3177.6350878125595,0
0x629b2aa7fdda8f7527d6f8ea742c1d5774e567ea,154107.97782704444,4756.06348157988,59912.11689574536,17196.796948952706,12916.522683550878,3296.8323064354213,17866.107953691437,14248.344146844527,9113.809069016304,4522.293114180904,0
0x62ade167ca4632255498550ee748ea24013695b3,154101.73766861265,4750.779653792616,59907.96772643768,17195.624393396167,12916.186634376832,3295.5303927588116,17861.204384607332,14242.053079242492,9109.855338793717,4514.760167714873,0
0x62b7da1757d46422a79b8c790b0aab0f86b86f5d,154110.40455210948,4759.27444173862,59915.66444768733,17202.39208391463,12922.698012617244,3302.84818253217,17868.64290659489,14251.075369344482,9115.46931358188,4524.29408863252,0
0x62bde5fb3cbd18a8b7841c1eccf722996251cbc4,154110.54249727426,4759.438766668594,59915.73241597833,17202.606200887545,12922.719337531937,3302.968122191355,17868.762564119697,14251.21395798632,9115.544950841637,4524.346170965209,0
0x62c71581708dd73b10e7aa2249778aee016ebf0e,154108.8133934221,4757.3752863130385,59913.405240752836,17198.699156431438,12919.087582902222,3299.292707009608,17867.105926857465,14249.476881638253,9114.563417347097,4522.6494615599295,0
0x62e78cbd132462ae10fe17be563e92f0270bed47,154106.26035147856,4754.9481947251,59911.942106206094,17200.239429610163,12918.253199764731,3299.015155739189,17864.37620411568,14247.158596971043,9112.246996701606,4519.601646982686,0
0x62e8aaffb7568cec94b0e15e7b4d859302d65ee9,154127.0966811798,4781.339650277257,59935.57204347503,17217.59118869061,12931.452805104309,3317.6209903402773,17877.355051422746,14275.149223378949,9111.342427338304,4549.616669248193,0
0x62ebf2c09ae1de2aa4003d340a7df2afff5d40b0,149260.13124115975,5002.266655822121,55876.624151113414,15609.453177298823,11857.47505677968,5596.062888275307,15321.847514087356,10572.998294767516,8854.540167571475,4339.682806779228,0
0x62ee4a3c690c9660762c52bf1a232365c86c879b,154110.0228578923,4758.818522405596,59915.02912456889,17201.424271662556,12921.601008873338,3301.8592878940685,17868.26613964977,14250.691820747103,9115.24691953636,4523.832524048549,0
0x631887621d2f1b1189c6086979eb76cd0457bafa,154110.66056954276,4759.594638148067,59915.869470269565,17202.791275124342,12922.900257930274,3303.1764451109084,17868.85163399391,14251.358251721704,9115.58744024443,4524.474343157892,0
0x632d09adb41d00675c363349fc5d8f6ef3b24114,154105.1619444895,4754.243690873689,59910.98548241053,17199.33590431526,12919.53103211278,3299.4762986311534,17864.40310843312,14245.325473634406,9112.331886830007,4518.159717773308,0
0x633a5b3a807b7532d308ea7b44bb32732aa14a72,154110.72448630148,4759.656284480308,59915.95485352847,17202.96714131958,12923.00974426915,3303.337899132276,17868.92102682104,14251.39709000674,9115.64489587201,4524.515773956056,0
0x633b2b8699d03f94e5b939babe2c71e7617c7055,154108.38412164952,4756.736236988149,59912.663218773814,17197.401393549797,12917.58974729241,3298.034677380381,17866.5363294519,14248.895447098721,9113.921549765737,4522.143362738876,0
0x633de5cc9b5af88c69748bbe33e58a20738628ff,154099.7699374534,4746.6436486119665,59901.47702286115,17178.74243090282,12906.068537221729,3280.4634733250077,17858.670421228653,14240.415701299993,9109.686445260118,4514.072214198374,0
0x634cdd7ebeccccf517cd8f4eca959474bc1b58cc,154110.11803236138,4758.782499203601,59915.133590842684,17201.750736287115,12921.635081789964,3301.8701145778796,17868.231295783055,14250.696995308308,9115.213984531469,4524.132206183451,0
0x63517fe71fcb339767aa6abd14ca10341dcf267d,154110.7265167251,4759.645638599528,59915.94890109893,17202.95046956589,12922.986284897604,3303.320181148776,17868.911856786814,14251.393800259139,9115.637521297876,4524.518508807841,0
0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b,154108.0065089086,4756.41359758916,59912.3703760858,17196.977777357704,12917.423968980718,3297.6359277477472,17866.378788129306,14248.666703126324,9114.148285633255,4521.888506056704,0
0x635a6d504a23bde21c17eb205f2706c41c87a80f,154111.6288830505,4760.515613452263,59916.63245067996,17203.5307242223,12923.793471952215,3304.0999769476402,17869.80564202222,14252.214341886003,9116.37890182647,4525.461497536566,0
0x636141B2C9a53371fAA2a2FE90e4d4c6b801397b,154111.10256616186,4760.027075470687,59916.29280374557,17203.22719794338,12923.250314405761,3303.6044507406455,17869.228870641557,14251.808885170813,9115.869808718988,4524.940625908551,0
0x636e5292882e2342aaf82d651322aea09a3e5392,154110.52184598483,4759.366128641928,59915.64908860598,17202.47784636335,12922.531564474237,3302.80943452441,17868.683740151882,14251.150930090365,9115.49310961793,4524.302977472647,0
0x6372fe3cd2244286e727027426479181c91e33b3,154110.54631500188,4759.443699730838,59915.77815276866,17202.647308983218,12922.795760234074,3303.021671044934,17868.766157848204,14251.217886506349,9115.547086209937,4524.37092015188,0
0x637336064f49074587a15cfd785d17ed02aebf25,154109.6885598547,4758.291823814537,59914.53501362966,17200.61024100432,12920.435010652427,3300.892555408022,17867.862084312244,14250.238736235297,9114.938580458289,4523.657062352991,0
0x63a26f017c3b56faedaa285acb05596c74df75c5,154110.3655706587,4759.227873846313,59915.62906115237,17202.32174326502,12922.661671106936,3302.9828738214924,17868.609008771113,14251.036194198341,9115.447937579664,4524.339944551554,0
0x63cba70964facb5f60b2028549411f5bfe3f199e,154093.0266226094,4740.4805858605805,59906.664807903064,17178.26488447354,12896.537920710134,3286.0878381313037,17850.983784822307,14238.061571770453,9101.114817693746,4522.9648530542845,0
0x63cdD7F7f28727E6A5d16418c402073ff48b8E52,154111.5751559123,4760.487135755076,59916.710832577526,17203.53575082487,12923.553828376134,3303.9384122062193,17869.617884945128,14252.319477837407,9116.157844969963,4525.477693926847,0
0x63cf3e19d9a1e600ca6201bfe39172ff1ee4c411,154110.701620387,4759.628728121685,59915.9207970526,17202.91264662946,12922.958120414665,3303.277583959128,17868.899638224357,14251.374197299574,9115.632400381402,4524.489127673783,0
0x63e97cbe96dd87c9ae2375d2c7ee96becccf2143,154109.929033406,4758.364722629846,59914.82463455076,17201.388816241608,12920.476358905687,3301.0103189122046,17867.69931884334,14250.51779770382,9114.669229544448,4523.939251018682,0
0x63ebbfc7530b49d8856bf14cbe78da584e8d0b2a,154110.37601785798,4759.239716815625,59915.524099345,17202.259460678157,12922.4578858445,3302.6297341666136,17868.617928519066,14251.0469443752,9115.453805051093,4524.191109217205,0
0x63f32b8ec6e4dea892149834a7b8d7c9e67b4a0a,154109.88007231144,4758.647983928033,59914.92104247723,17201.26859039283,12921.788541569356,3301.6470105844887,17868.18685221826,14250.548373744665,9115.181833138997,4523.737429339035,0
0x64075a733c5d9c0befa426d545aa453bd7a65812,154110.5478026718,4759.377336515375,59915.752999773475,17202.61031985786,12922.54371339439,3302.8478331925135,17868.696301556603,14251.240311731985,9115.50019926177,4524.417684993077,0
0x641b92e0777e6a3e7400414925cd03bbe888ca71,154110.2412936334,4759.078609262118,59915.39132769994,17202.050938359193,12922.311265114406,3302.395178617901,17868.500731706674,14250.911626231446,9115.379975345264,4524.085029310274,0
0x641e9cb381011150eaed9ecaac0406d57c094167,154108.76179868815,4757.574682177168,59914.00097655981,17200.091426798605,12920.06619349461,3300.565308146992,17867.15675849876,14249.492495455888,9114.299641869702,4522.437661381976,0
0x642430E36695EA0a1c3b72E61168c5E797e6b80B,154112.11982760747,4761.018627121434,59917.20169479255,17203.893964658033,12923.887787497608,3304.3136234490003,17870.055585593418,14252.919409784927,9116.476497736174,4526.102772708524,0
0x643ebb288b3f5a10530ecb38e857f1f0c64383bc,154110.3073210019,4759.157628601464,59915.38803829066,17202.017475453373,12922.153221094151,3302.435819554536,17868.51791618526,14250.977736355077,9115.415283641301,4524.100287100973,0
0x6441363696bb5377477e96d3df05604732e7ec35,154109.39215196026,4758.065607304872,59914.186586310934,17200.011488643646,12920.351800374621,3300.5247253345938,17867.665165075596,14250.058197105716,9114.91194125322,4523.217381078265,0
0x6442dc8bcb92fcd556c78d91f551cdaad62654f4,154110.67649566894,4759.599246496582,59915.91130780052,17202.882171746667,12922.963598577819,3303.29075319485,17868.879370080365,14251.34873125023,9115.618499364686,4524.491493173528,0
0x645125230e924d2db84be4cabf946c87d5be8935,154108.2433771436,4755.993992941966,59912.06574909464,17197.405203060116,12916.941358499022,3297.0651067100966,17865.951711319038,14248.277379481913,9113.850295175149,4522.458161497565,0
0x6456b53971924d797a1a05e36daf0d3125f16a32,154110.60418560443,4759.512852129015,59915.78717795451,17202.689305303727,12922.76494021593,3303.0673815360237,17868.802700626446,14251.274111440816,9115.576085256416,4524.39092630771,0
0x645860b0cb384121e2e97cd122b91422a517d0aa,154112.61339692026,4761.49985000815,59917.642691301706,17204.217521106275,12924.197147832781,3304.657949221401,17870.456740776364,14253.458263195034,9116.770950424701,4526.6667442898315,0
0x645a58a563ab8c94207e8faea54bcb97e02d23c9,154110.51376582985,4759.444707436647,59915.750105607585,17202.7912533081,12922.82506545445,3303.1422852163982,17868.744527967672,14251.16734560963,9115.511415997207,4524.27625199966,0
0x646cb4fac8f9f5b86deda2757eaa6d6a4c82f793,154108.8137217614,4757.403193349883,59914.278341866295,17199.493672908793,12921.085293713355,3300.837904749951,17867.211071039157,14249.552793023448,9114.556915044264,4523.44596618403,0
0x646f6e00f62a0bfa8f3050eb7715a57c551c0c56,154110.88360741158,4759.806256845062,59916.08951559457,17203.064654341597,12923.07957428638,3303.4250489545834,17869.041638654533,14251.568040252165,9115.73058390274,4524.694741670643,0
0x6471d81163623b9b90719acac81d13511a898771,154110.7404101915,4759.674610943534,59915.96934549771,17202.985756910308,12923.022076666699,3303.350074231063,17868.934595338542,14251.414900313925,9115.65283006883,4524.528999517748,0
0x647c809489c3384ade0d26bd938bd5400cd5a4a9,152737.69102776784,3833.1023291686142,58709.43992208442,16423.936176170813,12217.859907653263,2984.5640101120002,16849.51108434965,12850.69987750484,8521.992382013152,3338.8835460061573,0
0x6485e2e2a62b8b1c9c88476ec8bb2a03a2b70e3c,154110.6661339495,4759.571932537999,59915.89894667228,17202.772175389026,12922.867339371329,3303.2600296135975,17868.86643390793,14251.34273297512,9115.609068336427,4524.492981522722,0
0x648e163b47a69c06fa4a0904324afe393763b323,154110.2722869853,4759.072369619794,59915.2411213698,17201.60057783566,12921.647913197756,3302.029283383748,17868.444634171436,14250.948377547636,9115.342593554204,4524.092100557844,0
0x648fbe0e7cece0362ae02cc4f925e282ce15ba90,154104.69369820534,4752.474677488382,59910.48158393814,17192.091783291242,12917.15967386786,3295.892585386331,17863.682991538808,14245.34346621274,9112.35129098733,4521.244562848436,0
0x64ac294a477332bba968f790ffa089647bb762a1,154110.23386324767,4758.909969332371,59915.04405891634,17201.467240318347,12921.568083055956,3301.842900440385,17868.295593521125,14250.756764753343,9115.295038258559,4523.831906284931,0
0x64b212d2fe54db498df6099E5a9AFA8298068f89,154131.65329105157,4780.6426503777175,59932.22276367941,17215.533036193265,12938.190442492112,3320.3476123361734,17888.573284153426,14270.283101620287,9130.111332137352,4546.751099048803,0
0x64b57f49a854533722435652054d0f924f7acde7,154110.73068611138,4759.664098658352,59915.96050809814,17202.980437735663,12923.016402657358,3303.344584715644,17868.926523710048,14251.403162915174,9115.64821019037,4524.517587911599,0
0x64bcd7c984c269aa92f7357f7991c32fc0f937d8,154101.68691912672,4747.907062777067,59904.737064680645,17182.716782941985,12910.363650727939,3287.9547906559887,17859.795684941928,14241.383394951155,9110.262273144059,4517.311304056817,0
0x64C383774E2d88F4CA64A64df9f2E24B5d86ebEA,154111.8140809893,4760.720570507283,59916.92851752437,17203.693549058677,12923.696171392437,3304.100405704717,17869.80709829001,14252.585622393988,9116.294125701463,4525.753448996599,0
0x64c940690a3660e68d93d8c6412d900bdd3e11e5,154108.5506643091,4757.062053328435,59913.051055415446,17198.10441387259,12918.561240259269,3298.689826661906,17866.85263198157,14249.213047153433,9114.400779465894,4522.392302871327,0
0x64ebd0467304e04f96520ab73c6e07d40ad25970,154109.1833452852,4757.630549371328,59914.013975006004,17199.47375926008,12920.47335735611,3300.179410364173,17867.34988099629,14249.677005914116,9114.715539583676,4523.247907487184,0
0x64f0d720ce8b97ba44cd002005d2dfa3186c0580,154113.81548968895,4762.672222109859,59918.71676404628,17205.005669271974,12924.950767637336,3305.49721168755,17871.433861676283,14254.770736959073,9117.488340684604,4528.040588547498,0
0x64f3502c4b6b7e7f106e7ab1f175a4e2c2fde45f,154103.32506070856,4750.805615676845,59905.77554773504,17185.662019692336,12905.75668269568,3286.8503211075295,17861.66750350077,14243.87496411175,9110.860404365802,4517.298277789761,0
0x65088f603a0998876efe5a786fa64ee13e667e0b,154110.73323121347,4759.667162738769,59915.96282001985,17202.985147369112,12923.018911069075,3303.347137336789,17868.928743045515,14251.405712271779,9115.649601740937,4524.518759711874,0
0x650d8acbde455717a98d613b316cb200e015de5d,154107.58603317675,4751.213921948964,59908.05734462133,17195.64935632875,12904.34081551337,3285.7553152215346,17861.40892850063,14248.111339435636,9110.381260826445,4523.399934721633,0
0x652d02aacc02d0e0a11a33794993929b6aae0744,154121.4207955729,4770.50167234284,59925.854501862435,17210.27198523836,12929.456895411437,3311.1804372605948,17876.556201964315,14263.472798149893,9119.371041520622,4537.180927930252,0
0x65440e4ce8a9a596a20ec8f910dfc8b1a20c5f7a,154118.58688834374,4767.398036060125,59923.040299479115,17208.241405906258,12928.077974501934,3308.978844632298,17875.372890054456,14259.96882953946,9120.372853499743,4533.447535782045,0
0x656ba2d1f8aa1df72392b066b9bbcedcc86ded66,154108.9321330328,4757.516963622723,59913.56053344584,17198.958716415516,12919.51174893514,3299.5141974266626,17867.215733702888,14249.596098336871,9114.624422218445,4522.763056098691,0
0x6574c0bf7f3d144f5837acc160773ec8f2a5cde9,154111.2263858109,4760.147746791714,59916.40343153117,17203.308349165134,12923.327897528909,3303.690734743015,17869.329491610904,14251.944051734534,9115.943640602858,4525.082065257215,0
0x65a27722ef037eb23fb85f50852c849de79dd219,154110.74247783847,4759.676172899195,59915.97108141723,17202.991207116407,12923.024704177576,3303.3535783346483,17868.936256834313,14251.41580591066,9115.655114410982,4524.529321034766,0
0x65a30be8933d0bb92b4d5d25f53de5726b34993b,154129.11525064858,4777.636797086369,59932.38980355,17215.052172513024,12934.563547132004,3316.259680521183,17883.88309215329,14271.486654470524,9126.64966854747,4545.561606368199,0
0x65a8135596ae13c0dd5c17ba1059c61bc42d3b2f,154110.73323121347,4759.667162738769,59915.96282001985,17202.985147369112,12923.018911069075,3303.347137336789,17868.928743045515,14251.405712271779,9115.649601740937,4524.518759711874,0
0x65a8ec2c367a2d60efc1944c6eab614d73453b2f,154110.73323121347,4759.667162738769,59915.96282001985,17202.985147369112,12923.018911069075,3303.347137336789,17868.928743045515,14251.405712271779,9115.649601740937,4524.518759711874,0
0x65a9090a8778429760786e97992dFF0215f3377d,154110.7374263624,4759.671250601245,59915.966568175565,17202.987896645805,12923.021539372558,3303.350059579491,17868.932152013993,14251.410291705864,9115.652102810038,4524.5235513298985,0
0x65b4bb8493d39538954f0985908d314690d8179b,154110.45669500786,4759.336429107722,59915.610633710596,17202.399014420145,12922.53376647597,3302.778835176425,17868.68194955246,14251.127893130131,9115.497975446497,4524.258008722159,0
0x65dae44c9fead4c807cfe684613c0dbe7c55dfd2,154114.514465369,4763.3890620158645,59919.31025368901,17205.526299994886,12925.736978819003,3306.26061173203,17872.17784014041,14255.41200417073,9117.87815609279,4528.736808490119,0
0x65ef72c11C53c9Ae2fc923cf7780DD030C02Ae0A,154170.1766190079,4818.188541027675,59969.10979378961,17242.154412838518,12960.554106919979,3345.8737608093784,17917.411364319287,14316.45143432211,9151.516622491192,4592.902637408495,0
0x661169f8c7fe4d409cf7503355d46aec310dc38f,154108.76939772148,4757.3213544005675,59913.861088836245,17199.43385196073,12920.194704342284,3299.7537715855997,17867.221099919378,14249.433293935579,9114.574097238812,4522.883870821287,0
