0,1,2,3,4,5,6,7,8,9
10120.031248090081,74153.15282559568,38408.25069937216,119773.68308757056,98081.39780201545,16703.30070525556,67746.4593345177,12056.978227498792,51774.04137208056,18358.579108314698
10113.962534187003,74146.55669067071,38401.46049185527,119767.08356450428,98076.44470679964,16696.70134986293,67739.8613099559,12050.37925491571,51767.644460900774,18352.018709561464
10097.862406157452,74130.03093646844,38388.33387502542,119750.55909232906,98067.00511172593,16680.176813797283,67723.33649592102,12033.85454906891,51751.17595482912,18335.4870098016
10120.161617906486,74153.284482052,38408.35128053275,119773.81534565648,98081.44674476438,16703.432962884046,67746.59156873083,12057.110468435321,51774.169921381006,18358.71078173519
10118.105644357871,74151.14491319125,38406.55383946743,119771.66289601605,98080.16339940508,16701.28053067338,67744.43922179725,12054.958178810382,51772.042874219806,18356.560860670357
10118.873415895594,74151.93523345201,38406.87683635144,119772.46494389561,98079.64486430319,16702.082613365532,67745.24195106173,12055.760421535191,51772.89463507026,18357.371767021607
10001.082008383475,74039.90768733631,38309.489210584834,119656.09641215061,98011.50402748435,16586.55820260349,67628.97667653086,11940.649516533298,51657.27961549402,18241.75399144667
10109.08976378204,74142.55262403557,38399.24092116122,119762.99316940604,98075.04130459798,16692.611472778484,67735.76949481729,12046.290128314167,51763.41048177834,18347.891088252178
10118.110913998926,74151.14171571992,38406.54650702316,119771.67142495478,98080.14737684786,16701.28904315825,67744.44774083409,12054.966565714698,51772.046579898255,18356.569788168494
10120.099268994236,74153.21211404481,38408.28854789402,119773.74220131226,98081.4042190952,16703.35981890037,67746.51845573247,12057.037338300102,51774.098303941486,18358.63887055945
10085.831591850789,74119.49087582338,38379.89575198862,119740.00427248537,98061.3668130997,16669.62189034844,67712.78056835243,12023.29941576597,51740.55546262824,18324.9051248098
10112.657548995507,74145.32627633584,38401.29102853858,119765.8527886573,98076.3248041137,16695.470438824537,67738.62969281022,12049.148118793219,51766.33389018788,18350.76556909679
10115.930869388352,74149.525995415,38404.128866020925,119770.05559199188,98077.15919285301,16699.67338238287,67742.83013387115,12053.35054271334,51770.210564860165,18354.91250440426
10107.809376384088,74141.31409835846,38398.002251964834,119761.93493841798,98073.37475969373,16691.554986936542,67734.71075337497,12045.23377167798,51762.28134905446,18346.814687059123
10123.444971288587,74154.23085829482,38410.3658858084,119776.79951674999,98081.67478807863,16706.53934037842,67749.59000649709,12060.26031543194,51777.04597688488,18361.77672894769
10120.196235208234,74153.31171459715,38408.386677333576,119773.84209589528,98081.50332537283,16703.459713273194,67746.61834725543,12057.13722808533,51774.1994099476,18358.738311940044
10099.242164701147,74131.25940080287,38388.814141440926,119751.77844914417,98067.06687703873,16681.39627057833,67724.55620306417,12035.07416463409,51752.40099424504,18336.71948604635
10019.823094023659,74057.92121153878,38325.15965412867,119674.82061232993,98022.6121883965,16605.03288266139,67647.67012047929,11959.005863012582,51675.846449626435,18260.253934015243
10114.514081834828,74147.08141249102,38402.4788564453,119767.62814779131,98077.0857580203,16697.24585101817,67740.4053692399,12050.923479522697,51768.13768174624,18352.54818522737
10117.394458310398,74150.57494027368,38406.074721657635,119771.10438695751,98079.8672309104,16700.7220663946,67743.88063972839,12054.399708572686,51771.47605366307,18356.000859295244
10101.05658174904,74134.12098062359,38394.355142825014,119754.6392502509,98072.21173957549,16684.266003838457,67727.41910747478,12037.950447731275,51755.52939631298,18339.58545389387
10119.636024762925,74152.74783680712,38407.92541932741,119773.2949720282,98081.1774272094,16702.912608293806,67746.07122340522,12056.590143664393,51773.6552786403,18358.19123250452
10116.561256898563,74149.34241963555,38404.604189297395,119769.84264331301,98078.3529269708,16699.460380958782,67742.61964236207,12053.138359999626,51770.33410620481,18354.753387774366
10118.265340043003,74151.4363784001,38406.70110269487,119771.96627474779,98080.23304338481,16701.583936940537,67744.74245683666,12055.261554603212,51772.31463642015,18356.86272325723
10112.034744116134,74145.42405653393,38401.57526975993,119765.82081430445,98076.62697197625,16695.440287319943,67738.59736309404,12049.120087033323,51766.236462552144,18350.72088976616
10023.161998360012,74059.58009621558,38328.25615336937,119678.55221484216,98024.77206958618,16608.275407069257,67651.3415672205,11962.01205267837,51679.48446796148,18263.55516219612
10115.37675110351,74147.90486204572,38403.1010258069,119768.43228830084,98076.8563963577,16698.050020036382,67741.20983965594,12051.727981606486,51769.021159452364,18353.352720825675
10107.016823827209,74139.68964101691,38397.01062285754,119760.21305619876,98073.38687604564,16689.830676528618,67732.98946786296,12043.508237624592,51760.66892347106,18345.114042972647
10105.645599508141,74138.1997102188,38395.81954741479,119758.72258631724,98072.295579067,16688.340217110203,67731.49922309893,12042.01786044688,51759.22682055748,18343.62698339641
10119.831630927014,74152.92246381864,38407.994020053855,119773.45591762301,98081.17026966864,16703.073537615677,67746.2322694767,12056.7510752391,51773.829935136244,18358.354202064267
10109.275179348817,74142.49818817893,38399.183319567725,119762.99560965903,98074.91955413233,16692.61413544285,67735.77212739363,12046.292757063968,51763.435797165715,18347.897170381337
10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418
10117.717408593211,74150.74170798431,38406.23591048216,119771.27120656877,98079.95214138276,16700.88882473658,67744.0475218929,12054.566352424528,51771.65090720946,18356.169190769586
10119.314075133507,74152.41803516385,38407.63396554141,119772.948387646,98080.95902156863,16702.56600629044,67745.72465228624,12056.243535081205,51773.31189554571,18357.845086686993
9779.987157731795,73818.94973098078,38123.94510575447,119432.63043874434,97879.88883958744,16367.464506744845,67406.04578957091,11723.613334913072,51436.141647912504,18022.224452967966
10115.033683392694,74148.21677557284,38404.059040242406,119768.72939478354,98078.4132071473,16698.347165836338,67741.5057214685,12052.02499346652,51769.1234884397,18353.627502418793
10073.426294772551,74109.10135827471,38369.7646014121,119727.94878612572,98054.1965607908,16657.698675920383,67700.74128104963,12011.44842861958,51728.587870846924,18312.96585245635
10108.023647684167,74140.47419501471,38397.093021446715,119760.99812615137,98073.35453377457,16690.615804003643,67733.77527083327,12044.29354375451,51761.53090418852,18345.9179261301
10120.171336069869,74153.28301810521,38408.36149882627,119773.81375056699,98081.48075320007,16703.431367997546,67746.59000673114,12057.108882632087,51774.17207038115,18358.710040115708
10092.223972729285,74126.01247195865,38384.86246902791,119745.92819460027,98064.87953237114,16675.563054308433,67718.70651973067,12029.252921413092,51746.44256677985,18330.84202138571
10119.105140787742,74152.13833405689,38407.28407177796,119772.6685615486,98080.69165381294,16702.286181619078,67745.44495495276,12055.963721111397,51773.046758646946,18357.568837905183
10242.696325009474,74266.19856902785,38508.30185407207,119891.87094829784,98151.9524337793,16822.44906226019,67864.76791476044,12176.518875156027,51891.79188791366,18477.622224276067
10118.021747770057,74151.18871475093,38406.595364808054,119771.71848354343,98080.23629380386,16701.336140030726,67744.49473854485,12055.013751481683,51772.08736837744,18356.614981098373
10095.310774608615,74128.09852039182,38387.27295867508,119748.65102136842,98066.49145303402,16678.268690139208,67721.42746124731,12031.946036229834,51749.17282104579,18333.553905071858
10119.850993639431,74152.94860052323,38408.13365237566,119773.47826689825,98081.16629708037,16703.095886570867,67746.25454766012,12056.773436892752,51773.85227354762,18358.373330460086
10115.389236276871,74148.17776886719,38404.424159768816,119769.13989136544,98078.70294139642,16698.76214100395,67741.9167316009,12052.44103218747,51769.524421778326,18354.040995366402
10117.445863661384,74150.4114772623,38405.827485095826,119770.94080955879,98079.64304960369,16700.558431343496,67743.71725780629,12054.235984844057,51771.33542667593,18355.842569551256
10118.508357478991,74151.50916916833,38406.81102272212,119772.03787316459,98080.3092280191,16701.655548960283,67744.81427984912,12055.333092682728,51772.42644599429,18356.937364822916
10098.157097964991,74132.52121553302,38390.213592449305,119752.27202506545,98068.65921819581,16681.917695631586,67725.05167275957,12035.613678071693,51752.753204910056,18337.194444768294
10118.843923870745,74151.98590680785,38407.05964507437,119772.51436260877,98080.51769028023,16702.131990120535,67745.29082243127,12055.809584420895,51772.85796005472,18357.416767981435
10120.039943841231,74153.16466796977,38408.25799552742,119773.68946107285,98081.41240680727,16703.307080103492,67746.46571198013,12056.984637938296,51774.04760907805,18358.585686160583
10120.208389221189,74153.32378634957,38408.39653107857,119773.85456291976,98081.50722201515,16703.47218029062,67746.63081432608,12057.14969211528,51774.211659512126,18358.750729629668
10119.06567867286,74152.25396077878,38407.47898599136,119772.7842848205,98080.2490748733,16702.401964491582,67745.56023094141,12056.079575395026,51773.13662374684,18357.6684509444
9025.768866171811,72955.44108110783,37411.63136841414,118537.47922412367,97367.5898448344,15561.426783152077,66521.36510302588,10961.540722891214,50565.248442315155,17206.516224356765
10120.101634595569,74153.18393316813,38408.30878961291,119773.74971034365,98081.44829484794,16703.36732810021,67746.52596143271,12057.04474369631,51774.10752907365,18358.64593154953
10119.843620291944,74152.94041672695,38408.06834149056,119773.47037186999,98081.26385194327,16703.087989622283,67746.24664537485,12056.765513185504,51773.833104245015,18358.367051916543
10117.502414867535,74150.71652526717,38406.19154431098,119771.20774403884,98079.96501806953,16700.825646955396,67743.98405533843,12054.503818305246,51771.58470188745,18356.104979144522
10120.096459978251,74153.20721894341,38408.30029862415,119773.73795082558,98081.4413583833,16703.355568213574,67746.5142038052,12057.033080424098,51774.09612049677,18358.634202171215
10178.339058150748,74207.49397315823,38456.07208201563,119830.30566679765,98115.16640651242,16760.11387016055,67803.1059376362,12113.861080718358,51830.39571164922,18415.369705764806
10113.72813441572,74146.44878127998,38402.266233433125,119766.9758626316,98077.01516083612,16696.59350728616,67739.75270706989,12050.27117316589,51767.44454550501,18351.886911368874
10118.66927279216,74151.85444562291,38407.120304004944,119772.35313884934,98080.59854858955,16701.970834348365,67745.12937916862,12055.648679461488,51772.71635289796,18357.24918737482
10118.09274438057,74151.33111466275,38406.65454800984,119771.78742535213,98080.27947553348,16701.405299869664,67744.56369997589,12055.083490067842,51772.15601825999,18356.68397539985
10087.328450827923,74121.8739177371,38381.323660596325,119741.67137096245,98062.3767112945,16671.34508031536,67714.45451099724,12025.055483778804,51742.22355883202,18326.620201117017
10229.233178529461,74250.97271377259,38496.379219778086,119877.1555181286,98143.42782809673,16808.333975221398,67850.1279404713,12162.661467289514,51877.34265014396,18463.453185428865
10110.127877327206,74143.79175515914,38400.09210076569,119764.00104019251,98075.64215983708,16693.623541984143,67736.77786114038,12047.3056978299,51764.41322710561,18348.90218519899
10119.983684474553,74153.08549725873,38408.191900422535,119773.61625082672,98081.35153754124,16703.23386839544,67746.39251971208,12056.911385145977,51773.977668646934,18358.5127915259
10120.200926774673,74153.31667596742,38408.38717171442,119773.8475435418,98081.50336051376,16703.465160866308,67746.62379062206,12057.142670366082,51774.20403038158,18358.743700854222
10118.817747400199,74151.82121653017,38407.00122811228,119772.35120221635,98080.44719241974,16701.968823908068,67745.12765765277,12055.646389660744,51772.74367954207,18357.252162357505
10119.70383563514,74152.87002551339,38407.840268579675,119773.40075284192,98081.09875676874,16703.018370870137,67746.17681756456,12056.695816761756,51773.72649990467,18358.294412374387
10056.079610897534,74089.38618744085,38353.41886028718,119709.84265007544,98040.75426382627,16639.499002062934,67682.6258567296,11993.199055125058,51710.93309619944,18294.816213432212
10120.197948345723,74153.31122250458,38408.3843362839,119773.84191529299,98081.5001589796,16703.459532697012,67746.61816995895,12057.137046382633,51774.19968411252,18358.73820179349
10117.866977986325,74150.89942956685,38406.368600226095,119771.4218901289,98080.04382935139,16701.03951140467,67744.198200599,12054.71708819134,51771.801091987094,18356.31958752077
10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418
10115.278617139942,74148.21212974742,38404.07854857767,119768.74031038742,98078.35715692195,16698.357930556384,67741.51670957934,12052.0354724576,51769.14128144937,18353.641105319555
10111.530446322113,74144.2551480676,38400.44432924458,119764.72270607403,98075.75926773844,16694.340489839335,67737.4995317563,12048.018555468303,51765.198123397735,18349.633642404744
10115.411011959695,74148.58149135443,38404.41800736602,119769.10990971151,98078.68355706394,16698.72752740928,67741.88619161095,12052.405047142405,51769.49767670532,18354.00729355653
10111.691048054277,74145.29843904392,38401.37997634953,119765.52907049288,98076.5522193615,16695.15085810353,67738.30580534968,12048.8325072401,51765.93269251294,18350.429440318287
10115.44835195345,74148.69255453783,38404.435249735456,119769.18890143845,98078.6839143773,16698.806969087902,67741.9652216073,12052.485286330944,51769.5723960765,18354.086817362135
10449.386052075262,74453.82237683245,38665.75999671,120086.43900347789,98254.73983047923,17023.18479951833,68060.103502274,12379.883962937834,52084.767537671585,18677.452507003978
10120.132217853421,74153.24001310117,38408.31327300393,119773.76966184717,98081.44742504647,16703.387279444047,67746.54592959107,12057.064802350946,51774.12938881273,18358.666281391183
10102.012069641345,74134.51032567595,38392.67920815059,119755.0313823992,98070.24748863338,16684.64900512865,67727.80787100541,12038.326580307505,51755.524028145206,18339.935019356653
10115.910756235051,74149.10758308276,38404.79851025864,119769.63613564691,98078.96007423625,16699.253913763943,67742.41236302494,12052.931716049134,51770.00855827696,18354.53248067889
9480.648418909952,73523.24681590067,37878.433491506985,119143.44649887152,97706.63458075606,16073.064116774041,67116.22288858092,11426.741681568772,51147.336919671085,17728.420906688007
10119.408605600536,74152.528075386,38407.73146081346,119773.05771225365,98081.03415607919,16702.67532977954,67745.8339731037,12056.352849864765,51773.420627865016,18357.954227735798
10119.567749690186,74152.71890019278,38407.858698143085,119773.23429985056,98081.10556939813,16702.851930862445,67746.01052315606,12056.529571930687,51773.59161885353,18358.129883863443
10117.277478684817,74150.45494903118,38405.92381134775,119770.97836273517,98079.68402069411,16700.59610628382,67743.75461135525,12054.273937443408,51771.34298573032,18355.875762621996
10120.146205446541,74153.25836471206,38408.342369208476,119773.78919692933,98081.4702761196,16703.406814310238,67746.56544978026,12057.084325677257,51774.146926020876,18358.685463460803
10120.142801863996,74153.2615046709,38408.34268351096,119773.7899131592,98081.47224211878,16703.407530789675,67746.5661643188,12057.085060648791,51774.14751214397,18358.68613191117
10119.78916789572,74152.92856486067,38408.051514591505,119773.4445424875,98081.26651934335,16703.062170016423,67746.22079341237,12056.739798339604,51773.804030189625,18358.340787574805
10119.007284957426,74152.17523425508,38407.40667684386,119772.68116901751,98080.7989786545,16702.298851393294,67745.45742221377,12055.976669369305,51773.04559640526,18357.577293608345
10118.86903077559,74151.80203587652,38406.88384585725,119772.3281235536,98080.09778264306,16701.94575952452,67745.1048011601,12055.623447358023,51772.763503201415,18357.231738042967
10120.213805514148,74153.32835069795,38408.40114355695,119773.85925479038,98081.51354628036,16703.476872162028,67746.63550621227,12057.154383026877,51774.21647494133,18358.755469802418
10113.728265142518,74147.18040800489,38403.00199722861,119767.54713791945,98077.56000719612,16697.16633841372,67740.32341819373,12050.845912827908,51767.92234971993,18352.441448291687
10102.92960404287,74134.29111869195,38389.46051462531,119754.81082177549,98067.62233959635,16684.429379529505,67727.59078814526,12038.108108165266,51755.687099516144,18339.80161764042
10108.096107088331,74141.25070148084,38398.1797279859,119761.77512482883,98074.17790419068,16691.393543209266,67734.55165357822,12045.071999689146,51762.226723588654,18346.676968967557
10117.790064649906,74150.8265838296,38406.305310914206,119771.35615360334,98080.02299429732,16700.973771186556,67744.1324254473,12054.651288284964,51771.73016560264,18356.253062553744
10114.889470686738,74147.90053675899,38403.8282491332,119768.41551606535,98078.12157563439,16698.03314889029,67741.19197328453,12051.710819566691,51768.83579606848,18353.315948906686
10119.065459202668,74152.20480641014,38407.398198086434,119772.71388613101,98080.718884443,16702.331544914752,67745.4901503794,12056.009259123994,51773.07264860986,18357.611517661102
10096.869247617271,74131.21656705241,38382.2516374725,119751.74213439443,98061.58232792525,16681.365044800932,67724.52773990884,12035.046817216464,51751.466170187276,18336.863844979423
10120.159436995418,74153.27716580886,38408.35637990751,119773.80615899026,98081.48191913182,16703.423776508218,67746.58241020484,12057.101301893992,51774.16366920806,18358.702376819576
10103.987672641237,74137.66281579174,38394.56491263562,119757.85312110568,98070.99358586714,16687.47841993409,67730.63035750971,12041.162305946333,51758.255487062,18342.768360577207
10077.069983383284,74112.60588728322,38372.84454709235,119731.50966200298,98056.4425933393,16661.24466331519,67704.3004391996,12014.986999275292,51732.143037055495,18316.515568345378
10119.800728287844,74152.92646807416,38408.060732890364,119773.45517206551,98081.27268967745,16703.072789597827,67746.23142378715,12056.750315580757,51773.81468037602,18358.351442120424
10119.840367370332,74152.95328531023,38408.09115586148,119773.48399053325,98081.2873067026,16703.101607984336,67746.26024894907,12056.779121405421,51773.84453607262,18358.38034850565
10118.081814105797,74151.32082048034,38406.64554612629,119771.776746542,98080.27311498341,16701.394623722088,67744.55302145173,12055.07281802128,51772.14539835643,18356.673299513688
10119.7292040672,74152.85852638814,38408.00215499267,119773.38599893823,98081.2316460717,16703.003617805625,67746.16225007355,12056.68116446851,51773.745809010215,18358.282251680856
10119.853659777384,74152.98254797276,38407.97933328994,119773.51309403077,98081.07160808788,16703.130712705115,67746.2892751939,12056.80817705721,51773.84867508852,18358.410200373564
10120.346602144695,74153.45196143913,38408.50916739237,119773.98794989058,98081.58923323563,16703.605568533232,67746.7642031652,12057.283041828434,51774.34462884131,18358.884182183905
10102.454867472119,74135.82342492856,38393.45368321722,119756.35736507452,98070.79298535951,16685.978590091232,67729.13434299438,12039.659027589405,51756.8544606789,18341.26459638971
10118.35208040918,74151.36113936841,38406.684159535755,119771.89094389795,98080.21969127789,16701.50856393082,67744.66734309695,12055.186117959207,51772.28030881431,18356.790394297263
10119.928841043846,74153.0595902704,38408.15290254577,119773.5868357969,98081.31897563042,16703.20445416304,67746.36305858128,12056.881995555652,51773.94171343283,18358.482459641153
10113.92057483861,74146.79182996128,38402.94475291844,119767.31926357183,98077.55079769109,16696.936884258328,67740.09568532828,12050.614446702917,51767.737899491236,18352.21955549935
10120.288207800055,74151.3485205195,38408.40511798409,119773.84054704629,98081.50783115423,16703.511718891503,67746.62353479468,12057.208874246608,51774.2104977033,18358.78581122674
10116.53266653754,74149.7100357013,38405.334582817035,119770.23253539359,98079.30326131868,16699.850167494642,67743.00879888255,12053.52776577446,51770.60859320368,18355.129873702106
10089.397337800541,74123.20955193059,38378.50176407042,119743.67377559464,98059.89970326774,16673.293500919168,67716.4457991322,12026.970707095186,51743.33693382971,18328.52018990997
10120.157720988587,74153.24099217213,38408.35496726044,119773.80448278716,98081.48092082315,16703.422101733293,67746.5807347297,12057.099501925037,51774.162011710956,18358.700710617595
10119.244645703213,74152.44949284826,38407.44611597417,119772.97956064717,98080.16385660747,16702.597212191442,67745.75636355979,12056.27495390747,51773.373833065365,18357.88228482576
10118.649636895685,74151.59276005745,38407.04530746655,119772.12218274234,98079.61904580075,16701.739855141892,67744.8988042188,12055.41763469908,51772.596732168844,18357.016614364475
10120.168252644613,74153.28277476122,38408.36222283656,119773.81308955842,98081.4860473908,16703.430706938096,67746.58934092127,12057.10822208102,51774.17056414474,18358.709309021517
10108.551836570714,74141.79145395027,38398.50986062156,119762.31608303475,98074.2079158596,16691.93468996275,67735.0927814459,12045.613175781948,51762.79503323826,18347.219397611345
10119.303808714098,74152.47093962181,38407.65366712178,119772.96860467484,98080.99307699467,16702.58627145855,67745.744865529,12056.264053523002,51773.331452158425,18357.86510133444
10116.5838866184,74149.85568379893,38404.152266794685,119770.3839958071,98076.45279612514,16700.0020105116,67743.16140257457,12053.680492378217,51770.53005874789,18355.302437567796
10087.149547402172,74121.04843186129,38384.11696528792,119739.94525624377,98067.8888884736,16669.687760105015,67712.74289141367,12023.435368228826,51741.38348379214,18325.078877119355
10117.448474624705,74150.84299731834,38406.00934619823,119771.36087810375,98078.19401444723,16700.9787012474,67744.1382280421,12054.656903427101,51771.682464313526,18356.253364232984
10097.069824247488,74132.51281478791,38384.26638421954,119753.03335152788,98056.23913545963,16682.658322472125,67725.8139242121,12036.338789418933,51753.03643291233,18338.13057414984
10038.620582962809,74073.72957024758,38335.771934923905,119694.14810389293,98029.93842250784,16623.791181903794,67666.92177599583,11977.48154851068,51693.890791007885,18279.00001163465
10108.355769258687,74142.1784582969,38396.071253357986,119762.69773380362,98070.97846371612,16692.31552075388,67735.47474202534,12045.993178819363,51763.12500331284,18347.62714274557
10111.645095707541,74145.00205522365,38401.25597010155,119765.50672994212,98076.30412461731,16695.12577681005,67738.28296126421,12048.804852221036,51765.88802962682,18350.400483221623
10120.209053889634,74153.3237150039,38408.39615060164,119773.854592004,98081.50956637479,16703.472209381765,67746.63084441594,12057.149720578629,51774.2119156133,18358.75083895077
10132.687526966622,74164.76934797622,38418.662503615655,119786.02605891027,98088.76224314423,16715.652569513302,67758.80346940695,12069.330750556994,51786.318735279325,18370.92962081327
10104.36374875666,74137.80386700024,38395.34187174025,119758.35575047924,98072.27857023748,16687.973409113572,67731.13202878844,12041.650719153351,51758.80102697948,18343.25421797493
10119.031530724698,74152.18777245044,38407.47176143792,119772.71294217477,98080.2136574457,16702.33059066827,67745.48948242552,12056.008315776397,51773.094881827834,18357.60888947392
9893.175996541113,73934.98950695139,38215.36841717549,119551.03194033212,97940.22218794443,16482.018336631503,67523.9679666419,11836.357305646241,51551.71234006845,18136.99895306588
10119.588267904144,74152.75616325541,38407.803277066196,119773.2719795532,98080.91813780412,16702.88961032458,67746.0481162162,12056.56720811636,51773.61225708621,18358.166527270405
10123.91210516121,74156.78717071218,38411.44531568952,119777.46965187001,98083.66424656734,16707.088054031723,67750.2460163098,12060.764933637072,51777.80731938965,18362.36638683999
10113.687400393846,74146.14226633642,38401.39848445982,119766.66861722514,98075.49278251178,16696.28642024008,67739.44647303036,12049.964554596314,51767.310132137674,18351.595336683557
10114.485846252359,74147.46644009979,38403.49899722791,119767.9621147962,98077.99404094393,16697.579769453445,67740.73845693616,12051.25753151379,51768.365847822555,18352.860616318103
10115.867395098863,74148.76524850333,38404.47283686717,119769.29366807584,98078.61557793402,16698.911291758046,67742.07017861158,12052.588875761889,51769.71190332012,18354.195931219638
10096.765382430398,74131.39339320283,38389.11057774898,119750.84576729214,98068.03818353318,16680.51332117019,67723.62827492562,12034.221104681765,51751.35869356617,18335.791799978062
10119.824155998047,74152.92840751178,38408.03049531714,119773.45894419804,98081.23390981686,16703.076562273687,67746.23522703626,12056.754087251249,51773.82066487226,18358.356230229318
10118.474085183047,74151.63845266754,38406.76806128493,119772.16758444805,98080.19081748722,16701.785218703124,67744.94398371328,12055.462790814465,51772.49333477125,18357.059674550932
10117.764122630731,74151.0216082197,38406.383898009306,119771.46635392842,98080.08823878922,16701.08431449218,67744.24263789592,12054.762630680056,51771.836719225146,18356.362997254248
10118.16870152948,74151.23081642372,38406.62566103923,119771.75327201441,98080.25909886268,16701.37089283398,67744.5295234905,12055.04845616907,51772.12213940974,18356.64972948485
10155.834804004366,74186.12507735887,38437.652545736375,119808.51585855221,98102.16904970653,16738.211437220492,67781.30198063682,12091.914018935784,51808.700674220236,18393.480218141776
10119.835352706816,74152.93629295338,38408.03292805708,119773.46699355994,98081.16059061378,16703.08461126805,67746.24325257863,12056.762110294469,51773.82078248991,18358.364550484785
10118.427328603526,74151.51925718503,38406.85107500594,119772.01726344331,98080.4123354807,16701.634912853293,67744.79352215739,12055.312617341162,51772.38526798043,18356.91383787285
10111.014266604876,74144.05854501207,38400.676852190016,119764.58453274537,98075.89024803526,16694.202155668063,67737.36101841419,12047.879740623755,51765.02904660667,18349.48616315862
10113.702064033238,74146.60776249293,38402.797765779964,119767.12208772644,98077.50993601221,16696.739712278424,67739.89842851908,12050.417326231052,51767.53166280494,18352.02049822689
10116.384987157408,74149.72357250648,38404.9477620477,119769.9882656023,98078.91392471838,16699.608121301942,67742.76506574189,12053.288224769885,51770.409481843344,18354.892560474436
10114.88366715148,74148.20872502722,38404.02889941171,119768.6477822456,98078.44109706132,16698.266707561364,67741.42420899284,12051.94590832586,51769.03808994801,18353.54611374907
10118.705629496799,74151.77125678344,38407.09449272214,119772.29824592872,98080.56533123265,16701.915865537652,67745.0745415394,12055.593422633554,51772.67047433746,18357.195540800913
10120.04138703021,74153.16534705287,38408.25918401184,119773.69087084335,98081.41324653782,16703.308489725565,67746.46712177023,12056.986045157479,51774.04901116135,18358.587095854477
10066.031454635628,74102.06222181545,38363.62303720108,119720.65913813781,98049.85082094742,16650.447640815662,67693.45638008518,12004.216534504123,51721.34370621654,18305.710990875992
8913.0333010089,72793.00708820383,37263.63110667647,118347.18155670787,97252.56078477475,15416.529047172024,66336.27218748456,10839.68137995527,50384.00578689827,17056.332910883866
10088.308484532183,74119.61625599474,38379.62501305499,119740.12782383764,98058.46652929945,16669.74596651838,67712.90664545495,12023.42464070036,51741.13200111738,18325.06259905596
10117.262441258323,74150.31629693604,38405.839602587024,119770.8208545814,98079.70370624943,16700.43853201201,67743.59711160377,12054.11622451338,51771.19486873216,18355.717448077954
10119.663250831345,74152.76668107256,38407.90131712254,119773.29730016773,98081.13240791239,16702.914917384976,67746.07353716112,12056.592418530676,51773.65289844677,18358.19373626173
10119.974933692145,74153.04641088855,38408.1920873512,119773.6027700581,98081.34954422984,16703.220418244244,67746.37904373957,12056.897752476278,51773.9630646932,18358.4995050152
10119.0117817896,74151.96104478357,38407.05297927423,119772.49101690344,98080.24366416964,16702.108647495206,67745.26764632553,12055.78628924832,51772.91853742133,18357.39364211529
10119.219275685522,74152.21622706107,38407.26298372367,119772.74633153892,98080.3928167509,16702.36396326457,67745.52295868345,12056.041626088752,51773.17217936739,18357.648874125305
10109.31332955661,74141.72287041452,38398.33060035735,119762.24707921062,98073.27264832506,16691.864800822426,67735.0244564767,12045.542756585262,51762.86726740703,18347.160896655903
10084.567911307924,74119.65948141225,38378.98046496253,119738.92477646886,98060.71584836756,16668.615957133603,67711.71002039424,12022.336037844434,51739.48865487062,18323.888606212706
9970.25633610611,74010.11993449382,38283.60299873765,119625.14706207873,97993.13950546373,16556.11132238245,67598.08915736237,11910.439608663053,51626.60504046283,18211.255455389335
10118.155637260987,74151.17534145777,38406.58892509173,119771.7050093311,98080.1339779035,16701.32262852835,67744.48136113911,12055.000178125334,51772.091787262114,18356.602966534218
10119.452610947057,74152.6310852747,38407.71177067876,119773.15685624273,98080.86609363767,16702.77447716259,67745.9329308612,12056.452000824322,51773.49709270502,18358.048750582864
10118.905723951975,74151.90000215442,38407.03640910786,119772.43003764715,98080.46102167624,16702.04766055764,67745.20652714548,12055.725235184811,51772.826453828086,18357.33177122652
10071.576863538334,74106.72133778903,38368.344704019386,119726.12501906314,98053.20571467375,16655.868800951375,67698.91690046266,12009.614637270735,51726.79627773563,18311.138892427432
10119.075967282879,74152.32469830792,38407.28119303259,119772.85441792362,98079.93175060464,16702.472082060198,67745.63133737938,12056.14987209721,51773.22691062069,18357.7588293467
10112.278761299207,74145.03117441249,38401.385841779724,119765.53322155013,98076.0758075987,16695.150928825828,67738.3099248765,12048.828835746985,51766.01779958005,18350.436505103764
10116.48288405199,74149.43597758908,38405.11179691601,119769.96478702698,98079.10410387114,16699.58240714287,67742.74118951644,12053.259962346725,51770.365344153346,18354.864507498536
10117.839758476546,74150.89978140271,38406.32487825816,119771.42944066628,98080.01387856269,16701.047057772324,67744.20564846025,12054.724557403248,51771.794319673216,18356.324947499677
10110.993999081162,74144.68798583854,38400.81870127364,119764.84183764276,98076.16448685079,16694.46539486741,67737.6188078483,12048.148277250346,51765.25301563036,18349.74416695945
10119.825265120537,74152.93328152843,38408.06326849987,119773.46289656196,98081.26750753612,16703.080514275727,67746.23915777121,12056.758043084454,51773.82320192569,18358.359449658903
10120.21057719527,74153.32558168314,38408.39835613794,119773.85642123737,98081.51005673797,16703.474038600998,67746.63267151098,12057.151549770882,51774.213560527045,18358.7526015445
